time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-28 00:00:00+00:00,,,2.0,1.0
2024-01-01 00:00:00+00:00,2.0,1.0,,
2024-01-02 00:00:00+00:00,,,1.0,1.0
2024-01-04 00:00:00+00:00,1.0,1.0,3.0,1.0
2024-01-06 00:00:00+00:00,1.0,1.0,,
2024-01-09 00:00:00+00:00,,,1.0,1.0
